shift_date,hospital_id,ward_id,shift,shift_type_id,start_dt,end_dt,employee_id,tag_id
5/02/2023,2,3,14,1,5/02/2023 7:00,5/02/2023 15:00,781,1
5/02/2023,2,6,14,1,5/02/2023 7:00,5/02/2023 15:00,455,1
5/02/2023,2,9,14,1,5/02/2023 7:00,5/02/2023 15:00,1435,1
5/02/2023,2,12,14,1,5/02/2023 7:00,5/02/2023 15:00,354,1
5/02/2023,2,15,14,1,5/02/2023 7:00,5/02/2023 15:00,1034,5
5/02/2023,2,3,15,1,5/02/2023 7:00,5/02/2023 15:00,388,1
5/02/2023,2,6,15,1,5/02/2023 7:00,5/02/2023 15:00,929,1
5/02/2023,2,9,15,1,5/02/2023 7:00,5/02/2023 15:00,539,1
5/02/2023,2,12,15,1,5/02/2023 7:00,5/02/2023 15:00,1606,1
5/02/2023,2,15,15,1,5/02/2023 7:00,5/02/2023 15:00,1117,1
5/02/2023,2,3,16,1,5/02/2023 7:00,5/02/2023 15:00,387,1
5/02/2023,2,6,16,1,5/02/2023 7:00,5/02/2023 15:00,612,3
5/02/2023,2,9,16,1,5/02/2023 7:00,5/02/2023 15:00,1564,3
5/02/2023,2,12,16,1,5/02/2023 7:00,5/02/2023 15:00,825,1
5/02/2023,2,15,16,1,5/02/2023 7:00,5/02/2023 15:00,210,1
5/02/2023,2,3,17,1,5/02/2023 7:00,5/02/2023 15:00,1732,5
5/02/2023,2,6,17,1,5/02/2023 7:00,5/02/2023 15:00,584,1
5/02/2023,2,9,17,1,5/02/2023 7:00,5/02/2023 15:00,254,4
5/02/2023,2,12,17,1,5/02/2023 7:00,5/02/2023 15:00,1137,1
5/02/2023,2,15,17,1,5/02/2023 7:00,5/02/2023 15:00,482,1
5/02/2023,2,3,18,1,5/02/2023 7:00,5/02/2023 15:00,768,1
5/02/2023,2,6,18,1,5/02/2023 7:00,5/02/2023 15:00,695,1
5/02/2023,2,9,18,1,5/02/2023 7:00,5/02/2023 15:00,543,2
5/02/2023,2,12,18,1,5/02/2023 7:00,5/02/2023 15:00,331,4
5/02/2023,2,15,18,1,5/02/2023 7:00,5/02/2023 15:00,1407,1
5/02/2023,2,3,19,1,5/02/2023 7:00,5/02/2023 15:00,1797,1
5/02/2023,2,6,19,1,5/02/2023 7:00,5/02/2023 15:00,1595,5
5/02/2023,2,9,19,1,5/02/2023 7:00,5/02/2023 15:00,835,1
5/02/2023,2,12,19,1,5/02/2023 7:00,5/02/2023 15:00,1356,1
5/02/2023,2,15,19,1,5/02/2023 7:00,5/02/2023 15:00,1773,1
5/02/2023,2,3,20,1,5/02/2023 7:00,5/02/2023 15:00,384,1
5/02/2023,2,6,20,1,5/02/2023 7:00,5/02/2023 15:00,672,1
5/02/2023,2,9,20,1,5/02/2023 7:00,5/02/2023 15:00,807,1
5/02/2023,2,12,20,1,5/02/2023 7:00,5/02/2023 15:00,915,1
5/02/2023,2,15,20,1,5/02/2023 7:00,5/02/2023 15:00,1,1
5/02/2023,2,3,21,1,5/02/2023 7:00,5/02/2023 15:00,520,1
5/02/2023,2,6,21,1,5/02/2023 7:00,5/02/2023 15:00,592,4
5/02/2023,2,9,21,1,5/02/2023 7:00,5/02/2023 15:00,1114,1
5/02/2023,2,12,21,1,5/02/2023 7:00,5/02/2023 15:00,503,2
5/02/2023,2,15,21,1,5/02/2023 7:00,5/02/2023 15:00,698,1
5/02/2023,2,3,22,1,5/02/2023 7:00,5/02/2023 15:00,1010,1
5/02/2023,2,6,22,1,5/02/2023 7:00,5/02/2023 15:00,319,1
5/02/2023,2,9,22,1,5/02/2023 7:00,5/02/2023 15:00,91,1
5/02/2023,2,12,22,1,5/02/2023 7:00,5/02/2023 15:00,1675,1
5/02/2023,2,15,22,1,5/02/2023 7:00,5/02/2023 15:00,678,1
5/02/2023,2,3,23,1,5/02/2023 7:00,5/02/2023 15:00,1241,2
5/02/2023,2,6,23,1,5/02/2023 7:00,5/02/2023 15:00,1788,1
5/02/2023,2,9,23,1,5/02/2023 7:00,5/02/2023 15:00,131,1
5/02/2023,2,12,23,1,5/02/2023 7:00,5/02/2023 15:00,76,1
5/02/2023,2,15,23,1,5/02/2023 7:00,5/02/2023 15:00,1411,1
5/02/2023,2,3,24,1,5/02/2023 7:00,5/02/2023 15:00,146,1
5/02/2023,2,6,24,1,5/02/2023 7:00,5/02/2023 15:00,818,1
5/02/2023,2,9,24,1,5/02/2023 7:00,5/02/2023 15:00,495,1
5/02/2023,2,12,24,1,5/02/2023 7:00,5/02/2023 15:00,1727,4
5/02/2023,2,15,24,1,5/02/2023 7:00,5/02/2023 15:00,1741,3
5/02/2023,2,3,25,1,5/02/2023 7:00,5/02/2023 15:00,1712,1
5/02/2023,2,6,25,1,5/02/2023 7:00,5/02/2023 15:00,418,1
5/02/2023,2,9,25,1,5/02/2023 7:00,5/02/2023 15:00,1291,4
5/02/2023,2,12,25,1,5/02/2023 7:00,5/02/2023 15:00,1386,1
5/02/2023,2,15,25,1,5/02/2023 7:00,5/02/2023 15:00,931,1
5/02/2023,2,3,26,1,5/02/2023 7:00,5/02/2023 15:00,538,1
5/02/2023,2,6,26,1,5/02/2023 7:00,5/02/2023 15:00,718,1
5/02/2023,2,9,26,1,5/02/2023 7:00,5/02/2023 15:00,1776,1
5/02/2023,2,12,26,1,5/02/2023 7:00,5/02/2023 15:00,413,1
5/02/2023,2,15,26,1,5/02/2023 7:00,5/02/2023 15:00,1777,1
5/02/2023,2,3,27,1,5/02/2023 7:00,5/02/2023 15:00,34,1
5/02/2023,2,6,27,1,5/02/2023 7:00,5/02/2023 15:00,468,2
5/02/2023,2,9,27,1,5/02/2023 7:00,5/02/2023 15:00,433,1
5/02/2023,2,12,27,1,5/02/2023 7:00,5/02/2023 15:00,720,1
5/02/2023,2,15,27,1,5/02/2023 7:00,5/02/2023 15:00,802,1
5/02/2023,2,1,1,2,5/02/2023 15:00,5/02/2023 23:00,1235,1
5/02/2023,2,4,1,2,5/02/2023 15:00,5/02/2023 23:00,716,1
5/02/2023,2,7,1,2,5/02/2023 15:00,5/02/2023 23:00,290,1
5/02/2023,2,10,1,2,5/02/2023 15:00,5/02/2023 23:00,776,1
5/02/2023,2,13,1,2,5/02/2023 15:00,5/02/2023 23:00,200,1
5/02/2023,2,1,2,2,5/02/2023 15:00,5/02/2023 23:00,1556,1
5/02/2023,2,4,2,2,5/02/2023 15:00,5/02/2023 23:00,371,1
5/02/2023,2,7,2,2,5/02/2023 15:00,5/02/2023 23:00,748,1
5/02/2023,2,10,2,2,5/02/2023 15:00,5/02/2023 23:00,1697,1
5/02/2023,2,13,2,2,5/02/2023 15:00,5/02/2023 23:00,752,1
5/02/2023,2,1,3,2,5/02/2023 15:00,5/02/2023 23:00,1245,5
5/02/2023,2,4,3,2,5/02/2023 15:00,5/02/2023 23:00,900,1
5/02/2023,2,7,3,2,5/02/2023 15:00,5/02/2023 23:00,11,1
5/02/2023,2,10,3,2,5/02/2023 15:00,5/02/2023 23:00,1279,1
5/02/2023,2,13,3,2,5/02/2023 15:00,5/02/2023 23:00,1145,1
5/02/2023,2,1,4,2,5/02/2023 15:00,5/02/2023 23:00,12,1
5/02/2023,2,4,4,2,5/02/2023 15:00,5/02/2023 23:00,559,1
5/02/2023,2,7,4,2,5/02/2023 15:00,5/02/2023 23:00,875,3
5/02/2023,2,10,4,2,5/02/2023 15:00,5/02/2023 23:00,425,1
5/02/2023,2,13,4,2,5/02/2023 15:00,5/02/2023 23:00,1288,1
5/02/2023,2,1,5,2,5/02/2023 15:00,5/02/2023 23:00,1160,1
5/02/2023,2,4,5,2,5/02/2023 15:00,5/02/2023 23:00,1658,1
5/02/2023,2,7,5,2,5/02/2023 15:00,5/02/2023 23:00,993,5
5/02/2023,2,10,5,2,5/02/2023 15:00,5/02/2023 23:00,1242,1
5/02/2023,2,13,5,2,5/02/2023 15:00,5/02/2023 23:00,826,1
5/02/2023,2,1,6,2,5/02/2023 15:00,5/02/2023 23:00,1760,5
5/02/2023,2,4,6,2,5/02/2023 15:00,5/02/2023 23:00,756,1
5/02/2023,2,7,6,2,5/02/2023 15:00,5/02/2023 23:00,1481,1
5/02/2023,2,10,6,2,5/02/2023 15:00,5/02/2023 23:00,1703,1
5/02/2023,2,13,6,2,5/02/2023 15:00,5/02/2023 23:00,1679,5
5/02/2023,2,1,7,2,5/02/2023 15:00,5/02/2023 23:00,1636,1
5/02/2023,2,4,7,2,5/02/2023 15:00,5/02/2023 23:00,1634,1
5/02/2023,2,7,7,2,5/02/2023 15:00,5/02/2023 23:00,122,4
5/02/2023,2,10,7,2,5/02/2023 15:00,5/02/2023 23:00,1149,1
5/02/2023,2,13,7,2,5/02/2023 15:00,5/02/2023 23:00,322,1
5/02/2023,2,1,8,2,5/02/2023 15:00,5/02/2023 23:00,1172,1
5/02/2023,2,4,8,2,5/02/2023 15:00,5/02/2023 23:00,709,5
5/02/2023,2,7,8,2,5/02/2023 15:00,5/02/2023 23:00,1718,1
5/02/2023,2,10,8,2,5/02/2023 15:00,5/02/2023 23:00,1344,1
5/02/2023,2,13,8,2,5/02/2023 15:00,5/02/2023 23:00,221,1
5/02/2023,2,1,9,2,5/02/2023 15:00,5/02/2023 23:00,164,1
5/02/2023,2,4,9,2,5/02/2023 15:00,5/02/2023 23:00,873,2
5/02/2023,2,7,9,2,5/02/2023 15:00,5/02/2023 23:00,1491,1
5/02/2023,2,10,9,2,5/02/2023 15:00,5/02/2023 23:00,217,4
5/02/2023,2,13,9,2,5/02/2023 15:00,5/02/2023 23:00,125,1
5/02/2023,2,1,10,2,5/02/2023 15:00,5/02/2023 23:00,690,1
5/02/2023,2,4,10,2,5/02/2023 15:00,5/02/2023 23:00,1704,4
5/02/2023,2,7,10,2,5/02/2023 15:00,5/02/2023 23:00,1445,1
5/02/2023,2,10,10,2,5/02/2023 15:00,5/02/2023 23:00,303,1
5/02/2023,2,13,10,2,5/02/2023 15:00,5/02/2023 23:00,615,3
5/02/2023,2,1,11,2,5/02/2023 15:00,5/02/2023 23:00,1683,1
5/02/2023,2,4,11,2,5/02/2023 15:00,5/02/2023 23:00,1603,1
5/02/2023,2,7,11,2,5/02/2023 15:00,5/02/2023 23:00,496,1
5/02/2023,2,10,11,2,5/02/2023 15:00,5/02/2023 23:00,1120,1
5/02/2023,2,13,11,2,5/02/2023 15:00,5/02/2023 23:00,1230,1
5/02/2023,2,1,12,2,5/02/2023 15:00,5/02/2023 23:00,1599,1
5/02/2023,2,4,12,2,5/02/2023 15:00,5/02/2023 23:00,154,1
5/02/2023,2,7,12,2,5/02/2023 15:00,5/02/2023 23:00,897,1
5/02/2023,2,10,12,2,5/02/2023 15:00,5/02/2023 23:00,488,1
5/02/2023,2,13,12,2,5/02/2023 15:00,5/02/2023 23:00,525,3
5/02/2023,2,1,13,2,5/02/2023 15:00,5/02/2023 23:00,1799,1
5/02/2023,2,4,13,2,5/02/2023 15:00,5/02/2023 23:00,1786,1
5/02/2023,2,7,13,2,5/02/2023 15:00,5/02/2023 23:00,935,1
5/02/2023,2,10,13,2,5/02/2023 15:00,5/02/2023 23:00,1301,1
5/02/2023,2,13,13,2,5/02/2023 15:00,5/02/2023 23:00,972,5
5/02/2023,2,1,14,2,5/02/2023 15:00,5/02/2023 23:00,1749,4
5/02/2023,2,4,14,2,5/02/2023 15:00,5/02/2023 23:00,1103,4
5/02/2023,2,7,14,2,5/02/2023 15:00,5/02/2023 23:00,103,1
5/02/2023,2,10,14,2,5/02/2023 15:00,5/02/2023 23:00,1493,1
5/02/2023,2,13,14,2,5/02/2023 15:00,5/02/2023 23:00,599,2
5/02/2023,2,1,15,2,5/02/2023 15:00,5/02/2023 23:00,95,1
5/02/2023,2,4,15,2,5/02/2023 15:00,5/02/2023 23:00,1654,1
5/02/2023,2,7,15,2,5/02/2023 15:00,5/02/2023 23:00,1277,1
5/02/2023,2,10,15,2,5/02/2023 15:00,5/02/2023 23:00,127,1
5/02/2023,2,13,15,2,5/02/2023 15:00,5/02/2023 23:00,350,1
5/02/2023,2,1,16,2,5/02/2023 15:00,5/02/2023 23:00,390,1
5/02/2023,2,4,16,2,5/02/2023 15:00,5/02/2023 23:00,180,1
5/02/2023,2,7,16,2,5/02/2023 15:00,5/02/2023 23:00,1561,1
5/02/2023,2,10,16,2,5/02/2023 15:00,5/02/2023 23:00,1328,1
5/02/2023,2,13,16,2,5/02/2023 15:00,5/02/2023 23:00,1338,1
5/02/2023,2,1,17,2,5/02/2023 15:00,5/02/2023 23:00,1674,2
5/02/2023,2,4,17,2,5/02/2023 15:00,5/02/2023 23:00,628,1
5/02/2023,2,7,17,2,5/02/2023 15:00,5/02/2023 23:00,1392,1
5/02/2023,2,10,17,2,5/02/2023 15:00,5/02/2023 23:00,300,1
5/02/2023,2,13,17,2,5/02/2023 15:00,5/02/2023 23:00,881,1
5/02/2023,2,1,18,2,5/02/2023 15:00,5/02/2023 23:00,1321,1
5/02/2023,2,4,18,2,5/02/2023 15:00,5/02/2023 23:00,786,1
5/02/2023,2,7,18,2,5/02/2023 15:00,5/02/2023 23:00,1421,1
5/02/2023,2,10,18,2,5/02/2023 15:00,5/02/2023 23:00,383,1
5/02/2023,2,13,18,2,5/02/2023 15:00,5/02/2023 23:00,85,1
5/02/2023,2,1,19,2,5/02/2023 15:00,5/02/2023 23:00,973,1
5/02/2023,2,4,19,2,5/02/2023 15:00,5/02/2023 23:00,893,3
5/02/2023,2,7,19,2,5/02/2023 15:00,5/02/2023 23:00,438,1
5/02/2023,2,10,19,2,5/02/2023 15:00,5/02/2023 23:00,1453,1
5/02/2023,2,13,19,2,5/02/2023 15:00,5/02/2023 23:00,1257,1
5/02/2023,2,1,20,2,5/02/2023 15:00,5/02/2023 23:00,391,1
5/02/2023,2,4,20,2,5/02/2023 15:00,5/02/2023 23:00,136,1
5/02/2023,2,7,20,2,5/02/2023 15:00,5/02/2023 23:00,827,1
5/02/2023,2,10,20,2,5/02/2023 15:00,5/02/2023 23:00,175,3
5/02/2023,2,13,20,2,5/02/2023 15:00,5/02/2023 23:00,570,1
5/02/2023,2,1,21,2,5/02/2023 15:00,5/02/2023 23:00,77,1
5/02/2023,2,4,21,2,5/02/2023 15:00,5/02/2023 23:00,1281,1
5/02/2023,2,7,21,2,5/02/2023 15:00,5/02/2023 23:00,806,3
5/02/2023,2,10,21,2,5/02/2023 15:00,5/02/2023 23:00,961,1
5/02/2023,2,13,21,2,5/02/2023 15:00,5/02/2023 23:00,664,1
5/02/2023,2,1,22,2,5/02/2023 15:00,5/02/2023 23:00,613,1
5/02/2023,2,4,22,2,5/02/2023 15:00,5/02/2023 23:00,1563,1
5/02/2023,2,7,22,2,5/02/2023 15:00,5/02/2023 23:00,1490,1
5/02/2023,2,10,22,2,5/02/2023 15:00,5/02/2023 23:00,267,1
5/02/2023,2,13,22,2,5/02/2023 15:00,5/02/2023 23:00,1062,2
5/02/2023,2,1,23,2,5/02/2023 15:00,5/02/2023 23:00,1118,4
5/02/2023,2,4,23,2,5/02/2023 15:00,5/02/2023 23:00,1446,4
5/02/2023,2,7,23,2,5/02/2023 15:00,5/02/2023 23:00,1734,1
5/02/2023,2,10,23,2,5/02/2023 15:00,5/02/2023 23:00,874,4
5/02/2023,2,13,23,2,5/02/2023 15:00,5/02/2023 23:00,1548,3
5/02/2023,2,1,24,2,5/02/2023 15:00,5/02/2023 23:00,382,1
5/02/2023,2,4,24,2,5/02/2023 15:00,5/02/2023 23:00,92,1
5/02/2023,2,7,24,2,5/02/2023 15:00,5/02/2023 23:00,988,1
5/02/2023,2,10,24,2,5/02/2023 15:00,5/02/2023 23:00,1045,1
5/02/2023,2,13,24,2,5/02/2023 15:00,5/02/2023 23:00,780,4
5/02/2023,2,1,25,2,5/02/2023 15:00,5/02/2023 23:00,1522,1
5/02/2023,2,4,25,2,5/02/2023 15:00,5/02/2023 23:00,654,4
5/02/2023,2,7,25,2,5/02/2023 15:00,5/02/2023 23:00,1001,3
5/02/2023,2,10,25,2,5/02/2023 15:00,5/02/2023 23:00,1761,1
5/02/2023,2,13,25,2,5/02/2023 15:00,5/02/2023 23:00,280,1
5/02/2023,2,1,26,2,5/02/2023 15:00,5/02/2023 23:00,198,4
5/02/2023,2,4,26,2,5/02/2023 15:00,5/02/2023 23:00,1463,1
5/02/2023,2,7,26,2,5/02/2023 15:00,5/02/2023 23:00,1069,1
5/02/2023,2,10,26,2,5/02/2023 15:00,5/02/2023 23:00,1089,1
5/02/2023,2,13,26,2,5/02/2023 15:00,5/02/2023 23:00,1335,1
5/02/2023,2,1,27,2,5/02/2023 15:00,5/02/2023 23:00,369,1
5/02/2023,2,4,27,2,5/02/2023 15:00,5/02/2023 23:00,546,1
5/02/2023,2,7,27,2,5/02/2023 15:00,5/02/2023 23:00,317,1
5/02/2023,2,10,27,2,5/02/2023 15:00,5/02/2023 23:00,1323,1
5/02/2023,2,13,27,2,5/02/2023 15:00,5/02/2023 23:00,1080,1
5/02/2023,2,2,1,3,5/02/2023 23:00,6/02/2023 7:00,1110,5
5/02/2023,2,5,1,3,5/02/2023 23:00,6/02/2023 7:00,268,1
5/02/2023,2,8,1,3,5/02/2023 23:00,6/02/2023 7:00,649,1
5/02/2023,2,11,1,3,5/02/2023 23:00,6/02/2023 7:00,141,3
5/02/2023,2,14,1,3,5/02/2023 23:00,6/02/2023 7:00,624,1
5/02/2023,2,2,2,3,5/02/2023 23:00,6/02/2023 7:00,898,1
5/02/2023,2,5,2,3,5/02/2023 23:00,6/02/2023 7:00,197,1
5/02/2023,2,8,2,3,5/02/2023 23:00,6/02/2023 7:00,809,1
5/02/2023,2,11,2,3,5/02/2023 23:00,6/02/2023 7:00,1484,3
5/02/2023,2,14,2,3,5/02/2023 23:00,6/02/2023 7:00,321,1
5/02/2023,2,2,3,3,5/02/2023 23:00,6/02/2023 7:00,1443,1
5/02/2023,2,5,3,3,5/02/2023 23:00,6/02/2023 7:00,1437,1
5/02/2023,2,8,3,3,5/02/2023 23:00,6/02/2023 7:00,1158,1
5/02/2023,2,11,3,3,5/02/2023 23:00,6/02/2023 7:00,32,1
5/02/2023,2,14,3,3,5/02/2023 23:00,6/02/2023 7:00,530,1
5/02/2023,2,2,4,3,5/02/2023 23:00,6/02/2023 7:00,868,1
5/02/2023,2,5,4,3,5/02/2023 23:00,6/02/2023 7:00,1078,1
5/02/2023,2,8,4,3,5/02/2023 23:00,6/02/2023 7:00,1467,3
5/02/2023,2,11,4,3,5/02/2023 23:00,6/02/2023 7:00,719,1
5/02/2023,2,14,4,3,5/02/2023 23:00,6/02/2023 7:00,1047,1
5/02/2023,2,2,5,3,5/02/2023 23:00,6/02/2023 7:00,1307,1
5/02/2023,2,5,5,3,5/02/2023 23:00,6/02/2023 7:00,1740,4
5/02/2023,2,8,5,3,5/02/2023 23:00,6/02/2023 7:00,1186,3
5/02/2023,2,11,5,3,5/02/2023 23:00,6/02/2023 7:00,1292,1
5/02/2023,2,14,5,3,5/02/2023 23:00,6/02/2023 7:00,518,2
5/02/2023,2,2,6,3,5/02/2023 23:00,6/02/2023 7:00,1026,1
5/02/2023,2,5,6,3,5/02/2023 23:00,6/02/2023 7:00,247,1
5/02/2023,2,8,6,3,5/02/2023 23:00,6/02/2023 7:00,734,1
5/02/2023,2,11,6,3,5/02/2023 23:00,6/02/2023 7:00,1489,1
5/02/2023,2,14,6,3,5/02/2023 23:00,6/02/2023 7:00,1253,4
5/02/2023,2,2,7,3,5/02/2023 23:00,6/02/2023 7:00,1526,1
5/02/2023,2,5,7,3,5/02/2023 23:00,6/02/2023 7:00,568,1
5/02/2023,2,8,7,3,5/02/2023 23:00,6/02/2023 7:00,1479,1
5/02/2023,2,11,7,3,5/02/2023 23:00,6/02/2023 7:00,504,1
5/02/2023,2,14,7,3,5/02/2023 23:00,6/02/2023 7:00,541,1
5/02/2023,2,2,8,3,5/02/2023 23:00,6/02/2023 7:00,209,1
5/02/2023,2,5,8,3,5/02/2023 23:00,6/02/2023 7:00,284,1
5/02/2023,2,8,8,3,5/02/2023 23:00,6/02/2023 7:00,410,1
5/02/2023,2,11,8,3,5/02/2023 23:00,6/02/2023 7:00,659,1
5/02/2023,2,14,8,3,5/02/2023 23:00,6/02/2023 7:00,522,1
5/02/2023,2,2,9,3,5/02/2023 23:00,6/02/2023 7:00,171,1
5/02/2023,2,5,9,3,5/02/2023 23:00,6/02/2023 7:00,1128,1
5/02/2023,2,8,9,3,5/02/2023 23:00,6/02/2023 7:00,381,1
5/02/2023,2,11,9,3,5/02/2023 23:00,6/02/2023 7:00,1537,1
5/02/2023,2,14,9,3,5/02/2023 23:00,6/02/2023 7:00,1130,1
5/02/2023,2,2,10,3,5/02/2023 23:00,6/02/2023 7:00,163,1
5/02/2023,2,5,10,3,5/02/2023 23:00,6/02/2023 7:00,1280,1
5/02/2023,2,8,10,3,5/02/2023 23:00,6/02/2023 7:00,861,1
5/02/2023,2,11,10,3,5/02/2023 23:00,6/02/2023 7:00,1422,1
5/02/2023,2,14,10,3,5/02/2023 23:00,6/02/2023 7:00,1316,5
5/02/2023,2,2,11,3,5/02/2023 23:00,6/02/2023 7:00,934,1
5/02/2023,2,5,11,3,5/02/2023 23:00,6/02/2023 7:00,596,1
5/02/2023,2,8,11,3,5/02/2023 23:00,6/02/2023 7:00,296,1
5/02/2023,2,11,11,3,5/02/2023 23:00,6/02/2023 7:00,470,1
5/02/2023,2,14,11,3,5/02/2023 23:00,6/02/2023 7:00,1192,1
5/02/2023,2,2,12,3,5/02/2023 23:00,6/02/2023 7:00,894,1
5/02/2023,2,5,12,3,5/02/2023 23:00,6/02/2023 7:00,1677,1
5/02/2023,2,8,12,3,5/02/2023 23:00,6/02/2023 7:00,1284,1
5/02/2023,2,11,12,3,5/02/2023 23:00,6/02/2023 7:00,927,1
5/02/2023,2,14,12,3,5/02/2023 23:00,6/02/2023 7:00,216,1
5/02/2023,2,2,13,3,5/02/2023 23:00,6/02/2023 7:00,1746,1
5/02/2023,2,5,13,3,5/02/2023 23:00,6/02/2023 7:00,55,1
5/02/2023,2,8,13,3,5/02/2023 23:00,6/02/2023 7:00,1596,5
5/02/2023,2,11,13,3,5/02/2023 23:00,6/02/2023 7:00,178,1
5/02/2023,2,14,13,3,5/02/2023 23:00,6/02/2023 7:00,738,4
5/02/2023,2,2,14,3,5/02/2023 23:00,6/02/2023 7:00,1185,1
5/02/2023,2,5,14,3,5/02/2023 23:00,6/02/2023 7:00,1012,1
5/02/2023,2,8,14,3,5/02/2023 23:00,6/02/2023 7:00,457,1
5/02/2023,2,11,14,3,5/02/2023 23:00,6/02/2023 7:00,863,1
5/02/2023,2,14,14,3,5/02/2023 23:00,6/02/2023 7:00,1395,1
5/02/2023,2,2,15,3,5/02/2023 23:00,6/02/2023 7:00,1737,4
5/02/2023,2,5,15,3,5/02/2023 23:00,6/02/2023 7:00,17,1
5/02/2023,2,8,15,3,5/02/2023 23:00,6/02/2023 7:00,1780,4
5/02/2023,2,11,15,3,5/02/2023 23:00,6/02/2023 7:00,964,1
5/02/2023,2,14,15,3,5/02/2023 23:00,6/02/2023 7:00,1175,1
5/02/2023,2,2,16,3,5/02/2023 23:00,6/02/2023 7:00,847,1
5/02/2023,2,5,16,3,5/02/2023 23:00,6/02/2023 7:00,1471,2
5/02/2023,2,8,16,3,5/02/2023 23:00,6/02/2023 7:00,523,1
5/02/2023,2,11,16,3,5/02/2023 23:00,6/02/2023 7:00,921,1
5/02/2023,2,14,16,3,5/02/2023 23:00,6/02/2023 7:00,878,1
5/02/2023,2,2,17,3,5/02/2023 23:00,6/02/2023 7:00,190,1
5/02/2023,2,5,17,3,5/02/2023 23:00,6/02/2023 7:00,378,1
5/02/2023,2,8,17,3,5/02/2023 23:00,6/02/2023 7:00,1036,1
5/02/2023,2,11,17,3,5/02/2023 23:00,6/02/2023 7:00,1432,4
5/02/2023,2,14,17,3,5/02/2023 23:00,6/02/2023 7:00,196,1
5/02/2023,2,2,18,3,5/02/2023 23:00,6/02/2023 7:00,464,2
5/02/2023,2,5,18,3,5/02/2023 23:00,6/02/2023 7:00,1072,1
5/02/2023,2,8,18,3,5/02/2023 23:00,6/02/2023 7:00,594,1
5/02/2023,2,11,18,3,5/02/2023 23:00,6/02/2023 7:00,1355,1
5/02/2023,2,14,18,3,5/02/2023 23:00,6/02/2023 7:00,456,1
5/02/2023,2,2,19,3,5/02/2023 23:00,6/02/2023 7:00,1645,1
5/02/2023,2,5,19,3,5/02/2023 23:00,6/02/2023 7:00,1495,1
5/02/2023,2,8,19,3,5/02/2023 23:00,6/02/2023 7:00,610,1
5/02/2023,2,11,19,3,5/02/2023 23:00,6/02/2023 7:00,443,2
5/02/2023,2,14,19,3,5/02/2023 23:00,6/02/2023 7:00,360,1
5/02/2023,2,2,20,3,5/02/2023 23:00,6/02/2023 7:00,1380,1
5/02/2023,2,5,20,3,5/02/2023 23:00,6/02/2023 7:00,1629,1
5/02/2023,2,8,20,3,5/02/2023 23:00,6/02/2023 7:00,167,1
5/02/2023,2,11,20,3,5/02/2023 23:00,6/02/2023 7:00,1005,1
5/02/2023,2,14,20,3,5/02/2023 23:00,6/02/2023 7:00,228,1
5/02/2023,2,2,21,3,5/02/2023 23:00,6/02/2023 7:00,189,1
5/02/2023,2,5,21,3,5/02/2023 23:00,6/02/2023 7:00,1196,1
5/02/2023,2,8,21,3,5/02/2023 23:00,6/02/2023 7:00,473,1
5/02/2023,2,11,21,3,5/02/2023 23:00,6/02/2023 7:00,1757,1
5/02/2023,2,14,21,3,5/02/2023 23:00,6/02/2023 7:00,1254,3
5/02/2023,2,2,22,3,5/02/2023 23:00,6/02/2023 7:00,16,1
5/02/2023,2,5,22,3,5/02/2023 23:00,6/02/2023 7:00,1770,3
5/02/2023,2,8,22,3,5/02/2023 23:00,6/02/2023 7:00,1502,1
5/02/2023,2,11,22,3,5/02/2023 23:00,6/02/2023 7:00,1169,1
5/02/2023,2,14,22,3,5/02/2023 23:00,6/02/2023 7:00,1602,4
5/02/2023,2,2,23,3,5/02/2023 23:00,6/02/2023 7:00,475,1
5/02/2023,2,5,23,3,5/02/2023 23:00,6/02/2023 7:00,251,5
5/02/2023,2,8,23,3,5/02/2023 23:00,6/02/2023 7:00,851,1
5/02/2023,2,11,23,3,5/02/2023 23:00,6/02/2023 7:00,150,1
5/02/2023,2,14,23,3,5/02/2023 23:00,6/02/2023 7:00,857,5
5/02/2023,2,2,24,3,5/02/2023 23:00,6/02/2023 7:00,1665,1
5/02/2023,2,5,24,3,5/02/2023 23:00,6/02/2023 7:00,292,1
5/02/2023,2,8,24,3,5/02/2023 23:00,6/02/2023 7:00,329,1
5/02/2023,2,11,24,3,5/02/2023 23:00,6/02/2023 7:00,986,2
5/02/2023,2,14,24,3,5/02/2023 23:00,6/02/2023 7:00,1233,1
5/02/2023,2,2,25,3,5/02/2023 23:00,6/02/2023 7:00,1619,1
5/02/2023,2,5,25,3,5/02/2023 23:00,6/02/2023 7:00,1084,4
5/02/2023,2,8,25,3,5/02/2023 23:00,6/02/2023 7:00,66,1
5/02/2023,2,11,25,3,5/02/2023 23:00,6/02/2023 7:00,1332,1
5/02/2023,2,14,25,3,5/02/2023 23:00,6/02/2023 7:00,1178,1
5/02/2023,2,2,26,3,5/02/2023 23:00,6/02/2023 7:00,187,1
5/02/2023,2,5,26,3,5/02/2023 23:00,6/02/2023 7:00,1639,1
5/02/2023,2,8,26,3,5/02/2023 23:00,6/02/2023 7:00,577,1
5/02/2023,2,11,26,3,5/02/2023 23:00,6/02/2023 7:00,505,2
5/02/2023,2,14,26,3,5/02/2023 23:00,6/02/2023 7:00,1352,1
5/02/2023,2,2,27,3,5/02/2023 23:00,6/02/2023 7:00,1730,1
